37,CP,O2,COP,O,-,-2,3.42E-10,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
38,CP,OH,COP,H,-,-2,7.70E-10,0.5,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
39,CP,H2O,HCOP,H,-,-2,9.00E-10,0.5,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
40,CP,H2O,HOCP        ,H,-,-2,2.09E-09,0.5,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
41,CP,NO,NOP,C,-,-2,7.05E-10,0.03,16.7,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
42,CP,N2O,NOP,CN,-,-2,9.10E-10,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
43,CP,CO2,COP,CO,-,-2,1.10E-09,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
44,NP,H2,NHP,N,-,-2,1.00E-09,0,85,0,0,0,0,0,0,0,10-300,UMIST_RATE12,
45,NP,O2,OP,NO,-,-2,3.66E-11,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
46,NP,O2,O2P,N,-,-2,3.11E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
47,NP,O2,NOP,O,-,-2,2.63E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
48,NP,OH,OHP,N,-,-2,3.70E-10,0.5,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
49,NP,H2O,H2OP,N,-,-2,2.80E-09,0.5,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
50,NP,CO,COP,N,-,-2,8.25E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
51,NP,CO,NOP,C,-,-2,1.45E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
52,NP,CO2,COP,NO,-,-2,2.50E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
53,NP,CO2,CO2P,N,-,-2,7.50E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
54,NP,NO,N2P,O,-,-2,7.90E-11,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
55,NP,NO,NOP,N,-,-2,4.51E-10,0,0,0,0,0,0,0,0,0,10-41000,UMIST_RATE12,
56,N2P        ,H2         ,N2HP       ,H          ,-,-2,1.29E-09,0,0,0,0,0,0,0,0,0,-,Dutuit13,-
57,N2P,C,CP,N2,-,-2,1.10E-10,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
58,N2P        ,O,OP,N2         ,-,-2,9.80E-12,0,0,0,0,0,0,0,0,0,-,Schunk09,
59,N2P        ,O,NOP,N,-,-2,1.30E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
60,N2P        ,CO2,CO2P,N2         ,-,-2,8.00E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
61,N2HP       ,O,OHP,N2         ,-,-2,1.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
62,N2HP       ,CO         ,HCOP       ,N2         ,-,-2,8.80E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
63,N2HP       ,CO2,CO2HP,N2         ,-,-2,1.40E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
64,OP,H,HP,O,-,-2,6.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,-
65,OP,H2,OHP,H,-,-2,1.62E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,-
66,OP,N2,NOP,N,-,-2,1.85E-12,1.37,-28.592,0,0,0,0,0,0,0,-,"LeGarrec03,Anicich93","T=23-222K, personal fit"
67,OP,CO2,O2P,CO,-,-2,1.10E-09,0,0,0,0,0,0,0,0,0,-,Schunk09,
68,O2P,C,CP,O2,-,-2,5.20E-11,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
69,OHP,N2,N2HP       ,O,-,-2,2.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
70,OHP,O,O2P,H          ,-,-2,7.10E-10,0,0,0,0,0,0,0,0,0,-,Millar97,
71,OHP,CO,COP,OH,-,-2,3.55E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
72,OHP,CO,HCOP,O,-,-2,8.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,-
73,OHP,CO2,CO2HP,O,-,-2,1.10E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
74,H2OP,H2,H3OP,H,-,-2,7.60E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
75,H2OP,N,NOP,H2,-,-2,2.80E-11,0,0,0,0,0,0,0,0,0,300,McEwan07,
76,H2OP,N,HNOP,H,-,-2,1.12E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
77,H2OP,O,O2P,H2,-,-2,4.00E-11,0,0,0,0,0,0,0,0,0,300,Viggiano80,
78,H2OP,O2,O2P,H2O,-,-2,3.30E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
79,H2OP,CO,HCOP,OH,-,-2,4.25E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
80,H2OP,NO,NOP,H2O,-,-2,4.60E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
81,COP         ,H           ,HP          ,CO          ,-,-2,4.00E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
82,COP         ,H2          ,HCOP        ,H           ,-,-2,7.28E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
83,COP         ,H2          ,HOCP        ,H           ,-,-2,6.72E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
84,COP,C,CP,CO,-,-2,1.10E-10,0,0,0,0,0,0,0,0,0,10 - 41000,UMIST_RATE12,
85,COP         ,O,OP,CO,-,-2,1.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
86,COP         ,CO2,CO2P,CO,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
87,CO2P,H           ,HP,CO2,-,-2,5.53E-11,0,0,0,0,0,0,0,0,0,-,Moses00,
88,CO2P,H           ,HCOP,O,-,-2,4.70E-10,0,0,0,0,0,0,0,0,0,-,Krasnopolsky02,
89,CO2P,H2,CO2HP,H          ,-,-2,8.70E-10,0,0,0,0,0,0,0,0,0,-,Scott97,
90,CO2P,O,OP,CO2,-,-2,9.60E-11,0,0,0,0,0,0,0,0,0,-,Schunk09,
91,CO2P,O,O2P,CO,-,-2,1.60E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
92,HOCP        ,H2          ,H3P         ,CO          ,-,-2,2.68E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
93,HOCP        ,H2          ,HCOP        ,H2          ,-,-2,2.02E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
94,HOCP        ,CO,HCOP,CO,-,-2,6.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
95,HOCP        ,CO2,CO2HP,CO,-,-2,9.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
96,CO2HP,N2,N2HP       ,CO2,-,-2,1.37E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
97,CO2HP,O,HCOP       ,O2,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,UMIST_RATE12,
98,CO2HP,CO         ,HCOP,CO2,-,-2,7.80E-10,0,0,0,0,0,0,0,0,0,-,UMIST_RATE12,
99,ArP,H2,H2P,Ar,-,-2,1.78E-11,0.79,0,0,0,0,0,0,0,0,80 - 300,"Anicich93,Bedford90",
100,ArP,H2,ArHP,H          ,-,-2,8.72E-10,-0.2,0,0,0,0,0,0,0,0,80 - 300,"Anicich93,Bedford90",
101,ArP,N2,N2P,Ar,-,-2,5.44E-12,0.84,0,0,0,0,0,0,0,0,23 - 300,"Anicich93,Speck01",
102,ArP,O2,O2P,Ar,-,-2,6.26E-11,0.38,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rebrion89",
103,ArP,CO,COP,Ar,-,-2,5.95E-11,0.36,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rebrion89",
104,ArP,CO2,CO2P,Ar,-,-2,4.80E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
105,ArP,NO,NOP,Ar,-,-2,3.10E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
106,ArHP,H2,H3P         ,Ar,-,-2,9.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
107,ArHP,N2,N2HP,Ar,-,-2,8.00E-10,0,0,0,0,0,0,0,0,0,300,Villinger82,
108,ArHP,O2,HO2P,Ar,-,-2,5.05E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
109,ArHP,CO,HCOP       ,Ar,-,-2,1.25E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
110,ArHP,CO2,CO2HP,Ar,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
111,HP,E,H,-,-,-4,3.50E-12,0.7,0,0,0,0,0,0,0,0,-,KIDA_website,-
112,H2P,E,H,H,-,-4,1.60E-08,0.43,0,0,0,0,0,0,0,0,-,Mitchell90,-
113,H3P,E,H,H,H,-4,4.36E-08,0.52,0,0,0,0,0,0,0,0,-,KIDA_website,-
114,H3P,E,H2,H,-,-4,2.34E-08,0.52,0,0,0,0,0,0,0,0,-,KIDA_website,-
115,HeP,E,He,-,-,-4,5.36E-12,0.5,0,0,0,0,0,0,0,0,100 - 100000,Ercolano06,
116,CP,E,C,-,-,-4,4.67E-12,0.6,0,0,0,0,0,0,0,0,-,Nahar97,-
117,NP,E,N,-,-,-4,3.50E-12,0.7,0,0,0,0,0,0,0,0,-,Dutuit13,-
118,N2P,E,N,N2D,-,-4,1.06E-07,0.39,0,0,0,0,0,0,0,0,-,"Sheehan04,Peterson98",-
119,N2P,E,N2D,N2D,-,-4,1.14E-07,0.39,0,0,0,0,0,0,0,0,-,"Sheehan04,Peterson98",-
120,NHP,E,N,H,-,-4,4.30E-08,0.5,0,0,0,0,0,0,0,0,1 - 928,Mitchell90,
121,N2HP,E,N2,H,-,-4,2.47E-07,0.84,0,0,0,0,0,0,0,0,-,KIDA_datasheet_V2,-
122,N2HP,E,NH,N,-,-4,1.30E-08,0.84,0,0,0,0,0,0,0,0,-,KIDA_datasheet_V2,-
123,NOP,E,O,N,-,-4,1.01E-07,0.75,0,0,0,0,0,0,0,0,-,"Dulaney87,Kley77",-
124,NOP,E,O,N2D,-,-4,3.19E-07,0.75,0,0,0,0,0,0,0,0,-,"Dulaney87,Kley77",-
125,OP,E,O,-,-,-4,3.40E-12,0.63,0,0,0,0,0,0,0,0,-,KIDA_website,-
126,O2P,E,O,O,,-4,2.00E-07,0.65,0,0,0,0,0,0,0,0,95 - 5000,Spanel93,
127,OHP,E,O,H,-,-4,3.75E-08,0.5,0,0,0,0,0,0,0,0,-,"Mul83,Mitchell90",-
128,H2OP,E,O,H,H,-4,3.05E-07,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
129,H2OP,E,O,H2,-,-4,3.87E-08,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
130,H2OP,E,OH,H,-,-4,8.60E-08,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
131,H3OP,E,O,H2,H,-4,3.04E-08,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
132,H3OP,E,OH,H,H,-4,5.09E-07,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
133,H3OP,E,OH,H2,-,-4,8.36E-08,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
134,H3OP,E,H2O,H,-,-4,1.37E-07,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
135,HO2P,E,O,H2,H,-4,1.00E-07,0,0,0,0,0,0,0,0,0,-,made up RVY,-
136,COP,E,O,C,-,-4,2.50E-07,0.55,0,0,0,0,0,0,0,0,-,Rosen98,-
137,COP,E,O1D,C,-,-4,2.48E-08,0.55,0,0,0,0,0,0,0,0,-,Rosen98,-
138,CO2P,E,CO,O,-,-4,4.20E-07,0.75,0,0,0,0,0,0,0,0,Jan-60,Viggiano05,
139,HCOP,E,CH,O,-,-4,1.70E-09,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
140,HCOP,E,OH,C,-,-4,1.19E-08,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
141,HCOP,E,CO,H,-,-4,1.56E-07,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
142,HOCP,E,CH,O,-,-4,1.70E-09,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
143,HOCP,E,OH,C,-,-4,1.19E-08,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
144,HOCP,E,CO,H,-,-4,1.56E-07,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
145,CO2HP,E,CO,O(3P),H,-4,2.31E-07,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
146,CO2HP,E,CO,OH,-,-4,9.18E-08,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
147,CO2HP,E,CO2,H,-,-4,1.70E-08,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
148,ArP,E,Ar,-,-,-4,4.00E-12,0.6,0,0,0,0,0,0,0,0,-,*estimate,
149,ArHP,E,Ar,H,-,-4,1.00E-09,0,0,0,0,0,0,0,0,0,1 - 29000,Mitchell05,
